HARRY_KANE_X,HARRY_KANE_Y,RAHEEM_STERLING_X,RAHEEM_STERLING_Y,DELE_ALLI_X,DELE_ALLI_Y,JORDAN_PICKFORD_X,JORDAN_PICKFORD_Y,MARIO_MANDZUKIC_X,MARIO_MANDZUKIC_Y,IVAN_PERISIC_X,IVAN_PERISIC_Y,IVAN_RAKITIC_X,IVAN_RAKITIC_Y,DANIJEL_SUBASIC_X,DANIJEL_SUBASIC_Y,JESSE_LINGARD_X,JESSE_LINGARD_Y,KIERAN_TRIPPIER_X,KIERAN_TRIPPIER_Y,JOHN_STONES_X,JOHN_STONES_Y,HARRY_MAGUIRE_X,HARRY_MAGUIRE_Y,KYLE_WALKER_X,KYLE_WALKER_Y,JORDAN_HENDERSON_X,JORDAN_HENDERSON_Y,ASHLEY_YOUNG_X,ASHLEY_YOUNG_Y
-37.21177987,26.23035528,-37.21177987,-18.28175626,-24.48891226,-12.53631177,36.51504084,-2.55937371,-6.289087715,-6.30700386,26.92124988,-23.90345554,24.48891226,12.53631177,-36.51504084,5.55937371,NA,20.53631177,-27.21177987,-31.23035528,8.230576104,-22.76829938,-2.123308675,1.785360496,8.230576104,-31.84553292,NA,-2.53631177,NA,31.23035528
22.6075795,20.7642899,22.6075795,-16.54532396,-32.06445933,-4.70954255,37.40506667,-0.598201109,-6.216079527,-1.358656834,26.74580577,-24.67635538,32.06445933,4.70954255,-37.40506667,3.598201109,NA,12.70954255,32.6075795,-25.7642899,56.0860636,-10.46965228,55.30327632,11.62427818,56.0860636,-23.64643485,NA,5.29045745,-40.82620693,25.7642899
-10.03965018,14.87356151,-10.03965018,-9.203559258,-22.36888304,-5.926667732,29.06490339,7.173946725,5.04235645,1.337172217,2.02909838,-24.36800296,22.36888304,5.926667732,-29.06490339,-4.173946725,NA,13.92666773,-0.03965018,-19.87356151,29.96827986,2.784486603,23.96193583,22.22758928,29.96827986,-14.81034227,NA,4.073332268,NA,19.87356151
-20.88537025,20.57050403,-20.88537025,-15.41433078,-33.45882335,-1.756527621,40.06390872,-2.212563901,36.58376352,-1.207530131,36.36679851,-22.63074299,33.45882335,1.756527621,-40.06390872,5.212563901,NA,9.756527621,-10.88537025,-25.57050403,21.2917038,-10.03363407,13.55004456,11.97309275,21.2917038,-23.35575605,NA,8.243472379,NA,25.57050403
-3.226933738,16.23456868,-3.226933738,-15.2406813,3.53919292,7.131589762,45.37565044,6.882528941,27.19947287,5.906231105,24.45104559,-20.96752037,-3.53919292,-7.131589762,-45.37565044,-3.882528941,-14.22039557,0.868410238,6.773066262,-21.23456868,35.41845301,-0.27777953,30.50214361,19.77777638,35.41845301,-16.85185302,-21.2566251,17.13158976,-14.31913799,21.23456868
-19.90344311,29.98794364,-19.90344311,-12.75152309,-19.00991585,-3.23043471,30.48541881,-4.280763349,7.941094768,0.978179257,24.70100728,-25.74094721,19.00991585,3.23043471,-30.48541881,7.280763349,NA,11.23043471,-9.90344311,-34.98794364,22.07724551,-31.22287319,14.49269461,-4.978298552,22.07724551,-37.48191546,NA,6.76956529,NA,34.98794364
-34.1078546,21.08076335,-34.1078546,-15.84897406,-30.79093798,-1.735548934,38.40583869,1.586578174,24.52996479,-6.677124831,10.82821974,-20.38849074,30.79093798,1.735548934,-38.40583869,1.413421826,NA,9.735548934,-24.1078546,-26.08076335,10.71371632,-11.18171754,0.856459584,11.05462597,10.71371632,-24.12114503,NA,8.264451066,NA,26.08076335
9.522613047,27.49512156,9.522613047,-16.3151088,-23.70100966,-17.87022068,29.34276335,5.103771068,6.818255153,-11.2353905,28.69689596,-24.09023056,23.70100966,17.87022068,-29.34276335,-2.103771068,NA,25.87022068,19.52261305,-32.49512156,45.61809044,-25.61402351,42.74170853,-0.491218808,45.61809044,-33.74268234,NA,-7.87022068,-29.00137722,32.49512156
0.950761858,29.56862911,0.950761858,-8.389700543,-22.36114735,-4.419403536,38.22428885,2.790884659,-14.45644799,-6.223344601,16.06210773,-26.12083155,22.36114735,4.419403536,-38.22428885,0.209115341,NA,12.41940354,10.95076186,-34.56862911,38.76060949,-30.2794155,34.51273138,-4.223532398,38.76060949,-36.85294367,NA,5.580596464,-19.72526657,34.56862911
9.09451291,17.88312727,9.09451291,-17.16628545,7.994469806,1.57443648,44.21935555,5.701110906,37.06728762,4.536338858,36.69170286,-19.14837215,-7.994469806,-1.57443648,-44.21935555,-2.701110906,-6.442201947,6.42556352,19.09451291,-22.88312727,45.27561033,-3.987036358,42.33073239,16.81037091,45.27561033,-19.32469091,-8.624437063,11.57443648,-28.57584276,22.88312727
-8.365410605,22.30264924,-8.365410605,-19.97704248,-20.08749108,-11.07213637,43.83776692,4.468451448,25.98388927,-12.31662869,36.50273729,-17.89289811,20.08749108,11.07213637,-43.83776692,-1.468451448,NA,19.07213637,1.634589395,-27.30264924,31.30767152,-13.93096079,25.56920582,8.855231368,31.30767152,-25.95397386,NA,-1.07213637,-5.55050429,27.30264924
-9.120512721,17.93302676,-9.120512721,-13.29691919,0.052688065,-1.629340157,35.50145672,0.54036355,36.61283015,-9.838657113,27.12588888,-22.27621119,-0.052688065,1.629340157,-35.50145672,2.45963645,-24.34765876,9.629340157,0.879487279,-22.93302676,30.70358982,-4.09931021,24.84430779,16.72055183,30.70358982,-19.39954014,-34.52538681,8.370659843,-3.671805765,22.93302676
3.21875197,17.5528307,3.21875197,-25.23225183,-18.97358925,0.740255326,44.68264803,6.444233069,5.175987794,-6.161257196,27.01634276,-14.80586493,18.97358925,-0.740255326,-44.68264803,-3.444233069,NA,7.259744674,13.21875197,-22.5528307,40.57500158,-3.243869075,36.69000189,17.40490474,40.57500158,-18.82924605,NA,10.74025533,-22.36249692,22.5528307
-9.97244565,21.49471508,-9.97244565,-15.3536882,-24.46148122,-13.36772575,46.94823365,8.524915923,25.82494393,-1.215697292,6.003593046,-18.94333843,24.46148122,13.36772575,-46.94823365,-5.524915923,NA,21.36772575,0.02755435,-26.49471508,30.02204348,-12.11310893,24.02645218,10.30951286,30.02204348,-24.74207262,NA,-3.36772575,-0.364910846,26.49471508
-31.75960068,21.83806658,-31.75960068,-19.22582946,-11.65353118,4.702766114,36.00512056,2.657678253,7.324852998,1.414372376,36.29030447,-14.6381972,11.65353118,-4.702766114,-36.00512056,0.342321747,NA,3.297233886,-21.75960068,-26.83806658,12.59231946,-12.88564981,3.110783347,9.691480156,12.59231946,-25.25709987,NA,14.70276611,NA,26.83806658
-28.94856344,19.17008201,-28.94856344,-15.21168344,4.609336123,1.513407131,41.045971,-9.882038839,25.75335241,-0.088828712,24.99696391,-24.46976599,-4.609336123,-1.513407131,-41.045971,12.88203884,-12.14440291,6.486592869,-18.94856344,-24.17008201,14.84114925,-6.882684523,5.809379098,14.49385238,14.84114925,-21.25512302,-18.02222759,11.51340713,NA,24.17008201
-24.58938843,19.54112001,-24.58938843,-17.22922716,-13.34434327,-9.815613969,46.14372953,-11.15914925,5.430510825,4.050535385,26.69044455,-28.28200852,13.34434327,9.815613969,-46.14372953,14.15914925,NA,17.81561397,-14.58938843,-24.54112001,18.32848926,-7.717520023,9.994187107,13.82598398,18.32848926,-21.81168002,NA,0.184386031,NA,24.54112001
-31.82936507,16.62503478,-31.82936507,-12.37771326,-21.38881515,4.070324736,42.60252134,7.372349475,26.84360216,-6.53683374,0.051405763,-18.24084409,21.38881515,-4.070324736,-42.60252134,-4.372349475,NA,3.929675264,-21.82936507,-21.62503478,12.53650794,-1.156328255,3.043809533,19.0749374,12.53650794,-17.43755217,NA,14.07032474,NA,21.62503478
-25.20516358,13.66748654,-25.20516358,-2.388504097,-17.81265441,-14.53945436,31.90426131,-11.36859355,26.41174795,-8.138317488,27.56595357,-25.27300088,17.81265441,14.53945436,-31.90426131,14.36859355,NA,22.53945436,-15.20516358,-18.66748654,17.83586914,5.498155285,9.403042963,24.39852423,17.83586914,-13.00122981,NA,-4.53945436,NA,18.66748654
-5.302271595,18.67819631,-5.302271595,-23.28254577,-29.66971834,-19.16228219,44.90564252,6.482609541,15.0057141,1.028162697,26.67417865,-32.58236032,29.66971834,19.16228219,-44.90564252,-3.482609541,NA,27.16228219,4.697728405,-23.67819631,33.75818272,-5.775941698,28.50981927,15.37924664,33.75818272,-20.51729447,NA,-9.16228219,-11.21980377,23.67819631
-15.12354695,14.51996192,-15.12354695,-16.54372167,-24.43327535,2.000991454,40.54807557,0.712963014,27.35458331,-9.79563111,0.929787717,-24.94367605,24.43327535,-2.000991454,-40.54807557,2.287036986,NA,5.999008546,-5.12354695,-19.51996192,25.90116244,3.58008568,19.08139493,22.86406854,25.90116244,-14.27994288,NA,12.00099145,NA,19.51996192
-27.74319749,15.66946738,-27.74319749,-17.76375817,-27.99462646,-5.598805137,43.56399589,1.61720469,6.348599383,1.341351102,15.98583355,-28.99344457,27.99462646,5.598805137,-43.56399589,1.38279531,NA,13.59880514,-17.74319749,-20.66946738,15.80544201,0.993698395,6.96653041,20.79495872,15.80544201,-16.00420107,NA,4.401194863,NA,20.66946738
-11.29255092,22.23578493,-11.29255092,-22.09452171,9.743354622,8.330834255,39.52925993,1.605209607,15.8665752,0.193833392,36.64046725,-21.83268306,-9.743354622,-8.330834255,-39.52925993,1.394790393,-3.825865227,-0.330834255,-1.29255092,-27.23578493,28.96595926,-13.78051609,22.75915112,8.975587126,28.96595926,-25.8536774,-4.101541598,18.33083426,NA,27.23578493
-29.68496958,26.37004787,-29.68496958,-21.75865819,-26.77878196,-13.52550933,39.1660413,16.85869524,32.1013737,-1.817053891,-7.014774093,-21.51660556,26.77878196,13.52550933,-39.1660413,-13.85869524,NA,21.52550933,-19.68496958,-31.37004787,14.25202434,-23.08260771,5.102429203,1.533913834,14.25202434,-32.05507181,NA,-3.52550933,NA,31.37004787
-44.70397038,14.09397806,-44.70397038,-23.2740746,-29.17274423,-17.59354589,41.89307012,3.948017248,27.44489338,-6.915515487,11.71853004,-24.54999712,29.17274423,17.59354589,-41.89307012,-0.948017248,NA,25.59354589,-34.70397038,-19.09397806,2.236823696,4.538549365,-9.315811565,23.63083949,2.236823696,-13.64096709,NA,-7.59354589,NA,19.09397806
-4.190255809,20.22567912,-4.190255809,-29.11641758,8.369660499,-0.063257315,42.49444413,-2.034514407,16.26113627,-5.09888493,24.11713685,-13.31935068,-8.369660499,0.063257315,-42.49444413,5.034514407,-5.866023865,8.063257315,5.809744191,-25.22567912,34.64779535,-9.25777802,29.57735442,12.59377758,34.64779535,-22.83851868,-7.638728351,9.936742685,-12.92700742,25.22567912
-30.04616471,22.45503396,-30.04616471,-14.35417807,-32.70739908,7.957124179,30.69878724,5.817669522,36.5510133,-4.067530558,25.07485606,-23.18215958,32.70739908,-7.957124179,-30.69878724,-2.817669522,NA,0.042875821,-20.04616471,-27.45503396,13.96306823,-14.27382641,4.755681878,8.580938872,13.96306823,-26.18255094,NA,17.95712418,NA,27.45503396
-5.111411171,16.80827073,-5.111411171,-11.5820171,-22.42022284,0.852941822,36.01378185,-3.165717412,4.828647589,-6.386444356,24.01191121,-22.70286282,22.42022284,-0.852941822,-36.01378185,6.165717412,NA,7.147058178,4.888588829,-21.80827073,33.91087106,-1.568609143,28.69304528,18.74511269,33.91087106,-17.7124061,NA,10.85294182,-11.52167619,21.80827073
-26.71226414,21.61355364,-26.71226414,-19.89360461,-22.61358912,0.690482757,43.96093127,-2.126778964,30.9771319,-0.846401614,30.76398644,-20.78123489,22.61358912,-0.690482757,-43.96093127,5.126778964,NA,7.309517243,-16.71226414,-26.61355364,16.63018869,-12.38049569,7.956226426,10.09560345,16.63018869,-24.92033046,NA,10.69048276,NA,26.61355364
-33.08235187,18.70620908,-33.08235187,-16.30337298,-3.90166904,2.22969344,28.30060557,-3.357137642,27.93021904,1.386743254,37.1584282,-13.05502325,3.90166904,-2.22969344,-28.30060557,6.357137642,NA,5.77030656,-23.08235187,-23.70620908,11.5341185,-5.83897043,1.840942205,15.32882366,11.5341185,-20.55931362,NA,12.22969344,NA,23.70620908
-33.12894887,15.79425568,-33.12894887,-12.85544657,-20.09163778,3.87667859,38.29143245,2.759968478,12.46837468,2.35544215,27.25429553,-19.81804292,20.09163778,-3.87667859,-38.29143245,0.240031522,NA,4.12332141,-23.12894887,-20.79425568,11.4968409,0.71292472,1.796209085,20.57033978,11.4968409,-16.19138352,NA,13.87667859,NA,20.79425568
-38.34104783,10.55278247,-38.34104783,-11.25678793,7.811881889,-5.056855686,35.42661149,-0.155435046,18.64242086,-5.874020866,24.91819667,-24.67099403,-7.811881889,5.056855686,-35.42661149,3.155435046,-6.725853078,13.05685569,-28.34104783,-15.55278247,7.327161736,12.50623944,-3.207405917,30.00499155,7.327161736,-8.329173705,-9.107466963,4.943144314,NA,15.55278247
-7.119911821,22.43514911,-7.119911821,-22.9096985,-13.35728021,-1.772759446,31.46459399,0.623141056,26.16620585,-6.624466386,25.04643962,-23.72854737,13.35728021,1.772759446,-31.46459399,2.376858944,NA,9.772759446,2.880088179,-27.43514911,32.30407054,-14.2290855,26.76488465,8.616731602,32.30407054,-26.15272367,NA,8.227240554,-8.097118859,27.43514911
-11.30916322,19.80541522,-11.30916322,-9.378033428,-22.10911332,0.571489421,40.27990734,-2.344953417,15.30545611,-8.7067168,26.07285805,-22.59532425,22.10911332,-0.571489421,-40.27990734,5.344953417,NA,7.428510579,-1.30916322,-24.80541522,28.95266942,-8.312184245,22.74320331,13.3502526,28.95266942,-22.20812283,NA,10.57148942,NA,24.80541522
-36.27393842,19.60376634,-36.27393842,-14.97891517,-16.9300806,-4.235823558,37.17145593,5.856389686,4.216986419,-4.26851913,-1.844036717,-18.06909507,16.9300806,4.235823558,-37.17145593,-2.856389686,NA,12.23582356,-26.27393842,-24.60376634,8.980849264,-7.858474265,-1.222980883,13.71322059,8.980849264,-21.90564951,NA,5.764176442,NA,24.60376634
-45.52815631,17.0305953,-45.52815631,-16.20212737,-20.4375102,-10.98274578,35.95148228,5.244644083,0.691401252,8.2662224,36.58722031,-24.73292884,20.4375102,10.98274578,-35.95148228,-2.244644083,NA,18.98274578,-35.52815631,-22.0305953,1.577474952,-2.068839425,-10.10703006,18.34492846,1.577474952,-18.04589295,NA,-0.98274578,NA,22.0305953
-36.76137426,19.93428932,-36.76137426,-16.76811059,-31.40850466,-12.8256241,41.86612803,1.942273821,7.517249862,-5.035685113,25.45489793,-27.02267194,31.40850466,12.8256241,-41.86612803,1.057726179,NA,20.8256241,-26.76137426,-24.93428932,8.590900592,-8.60215097,-1.69091929,13.11827922,8.590900592,-22.40143398,NA,-2.8256241,NA,24.93428932
-4.600054949,11.37577361,-4.600054949,-15.3662431,-1.680308895,-0.724385981,44.59750487,-5.655274278,30.69106086,0.888465724,-3.926897972,-18.54598288,1.680308895,0.724385981,-44.59750487,8.655274278,NA,8.724385981,5.399945051,-16.37577361,34.31995604,10.65450938,29.18394725,28.5236075,34.31995604,-9.563660415,NA,9.275614019,-12.31174329,16.37577361
3.830731513,18.03296563,3.830731513,-21.61374117,0.011871315,-0.391791961,37.22116373,7.038526795,15.85814836,-3.571174552,31.34892999,-19.48297654,-0.011871315,0.391791961,-37.22116373,-4.038526795,-24.75845435,8.391791961,13.83073151,-23.03296563,41.06458521,-4.324172667,37.27750225,16.54066187,41.06458521,-19.54944845,-34.85593149,9.608208039,-23.04747885,23.03296563
12.40078182,11.28926902,12.40078182,-13.84311038,6.047540274,7.963931438,32.89704097,2.814206463,-15.55599963,-5.247812184,1.853908943,-26.04341255,-6.047540274,-7.963931438,-32.89704097,0.185793537,-9.592961085,0.036068562,22.40078182,-16.28926902,47.92062546,10.84914471,45.50475055,28.67931576,47.92062546,-9.43390353,-13.90240167,17.96393144,-31.78596802,16.28926902
-28.11606834,21.49644407,-28.11606834,-14.78469424,-20.47007215,3.064583673,46.13184912,-1.036056748,11.14855203,1.873595944,15.05142934,-21.66796193,20.47007215,-3.064583673,-46.13184912,4.036056748,NA,4.935416327,-18.11606834,-26.49644407,15.50714533,-12.11699916,6.608574394,10.30640067,15.50714533,-24.74466611,NA,13.06458367,NA,26.49644407
-8.298466566,29.31441648,-8.298466566,-13.58522057,-21.3707338,-7.605120032,39.82322499,14.32408121,0.957395451,-1.004691859,-15.06394822,-22.3211545,21.3707338,7.605120032,-39.82322499,-11.32408121,NA,15.60512003,1.701533434,-34.31441648,31.36122675,-29.70743708,25.6334721,-3.765949664,31.36122675,-36.47162472,NA,2.394879968,-5.701034241,34.31441648
2.545881686,22.35039445,2.545881686,-15.21529839,-23.72073443,4.313002591,45.36307104,3.509512038,24.67017716,0.469517685,24.49497064,-18.41348627,23.72073443,-4.313002591,-45.36307104,-0.509512038,NA,3.686997409,12.54588169,-27.35039445,40.03670535,-14.03838751,36.04404642,8.76928999,40.03670535,-26.02559168,NA,14.31300259,-21.59703422,27.35039445
-33.28286666,14.15339479,-33.28286666,-20.98630188,-16.89503521,-0.390919375,40.6428765,14.94934879,5.354503606,-2.251353856,26.97504225,-30.54961627,16.89503521,0.390919375,-40.6428765,-11.94934879,NA,8.390919375,-23.28286666,-19.15339479,11.37370667,4.404861723,1.648448006,23.52388938,11.37370667,-13.73009219,NA,9.609080625,NA,19.15339479
-19.48943399,17.70573048,-19.48943399,-16.35351573,-4.935623669,-0.584326208,44.3214582,-4.335388709,25.72555139,-6.187805448,36.98915019,-21.59605477,4.935623669,0.584326208,-44.3214582,7.335388709,NA,8.584326208,-9.48943399,-22.70573048,22.40845281,-3.58789358,14.89014337,17.12968514,22.40845281,-19.05859572,NA,9.415673792,NA,22.70573048
1.973634104,19.04856732,1.973634104,-14.75403153,-27.89649479,-12.82825403,35.43000256,-1.188023577,4.279444258,-8.268256828,26.72335168,-20.22734613,27.89649479,12.82825403,-35.43000256,4.188023577,NA,20.82825403,11.9736341,-24.04856732,39.57890728,-6.60927647,35.49468874,14.71257882,39.57890728,-21.07285098,NA,-2.82825403,-20.93520959,24.04856732
-10.11559135,18.35304056,-10.11559135,-22.15392403,6.987464895,-5.013051254,34.49470677,-4.658880943,25.19482796,-4.35600219,35.98416236,-23.95653115,-6.987464895,5.013051254,-34.49470677,7.658880943,-8.03529055,13.01305125,-0.11559135,-23.35304056,29.90752692,-5.04434126,23.8890323,15.96452699,29.90752692,-20.02956084,-11.31759982,4.986948746,NA,23.35304056
-32.17886629,23.73945888,-32.17886629,-17.01000973,-23.48686976,-16.7637244,45.3970502,3.535156481,28.57858148,-1.244944414,0.057404663,-21.18618635,23.48686976,16.7637244,-45.3970502,-0.535156481,NA,24.7637244,-22.17886629,-28.73945888,12.25690697,-17.16378248,2.708288362,6.268974016,12.25690697,-28.10918832,NA,-6.7637244,NA,28.73945888
-15.65861977,15.89411151,-15.65861977,-19.18215827,-17.20498654,-18.26841477,46.45808388,8.573930219,-2.603872994,-6.371338985,27.34046714,-14.51698069,17.20498654,18.26841477,-46.45808388,-5.573930219,NA,26.26841477,-5.65861977,-20.89411151,25.47310418,0.488249102,18.56772502,20.39059928,25.47310418,-16.34116727,NA,-8.26841477,NA,20.89411151
-32.82919467,15.14341243,-32.82919467,-29.55428254,-23.53471132,0.169180277,28.29628964,-2.492658269,27.81315201,-4.255533341,27.71590188,-23.43318586,23.53471132,-0.169180277,-28.29628964,5.492658269,NA,7.830819723,-22.82919467,-20.14341243,11.73664426,2.177322033,2.083973117,21.74185763,11.73664426,-15.21511865,NA,10.16918028,NA,20.14341243
-38.80076142,15.92200413,-38.80076142,-15.88885938,-22.15196063,-3.120300105,38.73277485,4.795034939,30.27257273,2.485471344,-6.1450582,-27.44696311,22.15196063,3.120300105,-38.73277485,-1.795034939,NA,11.12030011,-28.80076142,-20.92200413,6.959390864,0.425490708,-3.648730963,20.34039257,6.959390864,-16.3830062,NA,6.879699895,NA,20.92200413
-15.89406723,20.66857398,-15.89406723,-11.60570479,-30.09075694,-4.564785993,35.93996248,-5.484090151,11.66170546,5.419393639,7.775929821,-24.14830511,30.09075694,4.564785993,-35.93996248,8.484090151,NA,12.56478599,-5.89406723,-25.66857398,25.28474622,-10.25429146,18.34169546,11.79656684,25.28474622,-23.50286097,NA,5.435214007,NA,25.66857398
-34.02994292,15.76682583,-34.02994292,-13.63982479,-14.02203922,-13.40315714,43.90312447,8.378800597,9.268446093,-4.685026051,26.12924985,-17.44883461,14.02203922,13.40315714,-43.90312447,-5.378800597,NA,21.40315714,-24.02994292,-20.76682583,10.77604566,0.774641882,0.931254797,20.61971351,10.77604566,-16.15023875,NA,-3.40315714,NA,20.76682583
-12.3684679,19.98401996,-12.3684679,-18.93260693,-17.15731177,-6.562115119,37.10768987,7.389420777,36.73386388,-3.781622756,-5.024364985,-28.00434782,17.15731177,6.562115119,-37.10768987,-4.389420777,NA,14.56211512,-2.3684679,-24.98401996,28.10522568,-8.71404491,21.72627082,13.02876407,28.10522568,-22.47602994,NA,3.437884881,NA,24.98401996
-3.308413591,16.27255099,-3.308413591,-12.00019489,-11.97616018,3.849840377,29.21443648,-1.932605194,31.5596751,-7.319321039,2.090128015,-24.16557066,11.97616018,-3.849840377,-29.21443648,4.932605194,NA,4.150159623,6.691586409,-21.27255099,35.35326913,-0.363239727,30.42392295,19.70940822,35.35326913,-16.90882649,NA,13.84984038,-14.2040672,21.27255099
-31.45533206,20.9657371,-31.45533206,-18.20890299,-27.4049116,-7.866063244,43.88380425,6.077817803,37.52087322,-1.774386743,3.692466137,-20.72592117,27.4049116,7.866063244,-43.88380425,-3.077817803,NA,15.86606324,-21.45533206,-25.9657371,12.83573435,-10.92290848,3.402881222,11.26167322,12.83573435,-23.94860565,NA,2.133936756,NA,25.9657371
-35.22280247,22.09184523,-35.22280247,-10.67043784,-6.110345409,-17.17425784,29.87360526,5.416320178,25.66564182,-0.597428476,27.59688171,-15.46045732,6.110345409,17.17425784,-29.87360526,-2.416320178,NA,25.17425784,-25.22280247,-27.09184523,9.821758024,-13.45665177,-0.213890371,9.234678586,9.821758024,-25.63776785,NA,-7.17425784,NA,27.09184523
-25.04705978,21.78005744,-25.04705978,-15.27024772,-23.89763147,3.747927576,38.4298842,0.657629468,10.38368462,-10.58246093,29.3085827,-21.65638898,23.89763147,-3.747927576,-38.4298842,2.342370532,NA,4.252072424,-15.04705978,-26.78005744,17.96235218,-12.75512924,9.554822611,9.795896608,17.96235218,-25.17008616,NA,13.74792758,NA,26.78005744
-18.50525945,17.99852768,-18.50525945,-13.59935841,-19.38949221,-12.13093881,30.16582541,4.521821025,26.22718556,-2.836553339,0.514131249,-29.60608066,19.38949221,12.13093881,-30.16582541,-1.521821025,NA,20.13093881,-8.50525945,-22.99852768,23.19579244,-4.24668728,15.83495093,16.60265018,23.19579244,-19.49779152,NA,-2.13093881,NA,22.99852768
-8.848850457,19.07095257,-8.848850457,-18.86021792,5.616565625,-8.861543621,43.46775843,3.502767559,-4.428720617,1.986808658,4.856279808,-28.94153618,-5.616565625,8.861543621,-43.46775843,-0.502767559,-10.33392533,16.86154362,1.151149543,-24.07095257,30.92091963,-6.659643283,25.10510356,14.67228537,30.92091963,-21.10642886,-15.11403483,1.138456379,-4.393539025,24.07095257
2.478246259,16.95656178,2.478246259,-16.11279823,8.736593312,-10.66507531,31.12891809,8.72586076,26.70766215,-3.214544417,11.04284392,-33.01019699,-8.736593312,10.66507531,-31.12891809,-5.72586076,-5.310799575,18.66507531,12.47824626,-21.95656178,39.98259701,-1.902264005,35.97911641,18.4781888,39.98259701,-17.93484267,-6.683230857,-0.66507531,-21.5193439,21.95656178
4.479293092,17.02825772,4.479293092,-13.90913141,-24.96727958,-1.211713119,35.33084389,8.869948723,10.62143346,-6.476814673,13.43467891,-20.74784009,24.96727958,1.211713119,-35.33084389,-5.869948723,NA,9.211713119,14.47929309,-22.02825772,41.58343447,-2.06357987,37.90012137,18.3491361,41.58343447,-18.04238658,NA,8.788286881,-23.76246905,22.02825772
-30.03753038,16.5601062,-30.03753038,-13.19758771,-2.791734891,-9.049480935,33.29660332,2.979821946,24.23034562,-7.739967626,6.376940224,-10.45861383,2.791734891,9.049480935,-33.29660332,0.020178054,NA,17.04948094,-20.03753038,-21.5601062,13.9699757,-1.01023895,4.763970835,19.19180884,13.9699757,-17.3401593,NA,0.950519065,NA,21.5601062
-34.88898897,12.47587736,-34.88898897,-14.09099261,0.105169873,3.584668783,44.68808487,-2.291732344,26.44202369,-7.386261569,26.9689071,-15.75789339,-0.105169873,-3.584668783,-44.68808487,5.291732344,-23.96582453,4.415331217,-24.88898897,-17.47587736,10.08880882,8.17927594,0.106570589,26.54342075,10.08880882,-11.21381604,-34.17494465,13.58466878,NA,17.47587736
-26.73734111,16.4419682,-26.73734111,-17.26174051,-2.638152124,1.412695393,36.85238639,-7.128460502,5.406760086,-6.442038285,14.20612434,-21.33308273,2.638152124,-1.412695393,-36.85238639,10.1284605,NA,6.587304607,-16.73734111,-21.4419682,16.61012711,-0.74442845,7.932152534,19.40445724,16.61012711,-17.1629523,NA,11.41269539,NA,21.4419682
-7.829251583,19.71809034,-7.829251583,-19.9750372,-25.19739726,-14.52545071,42.76914068,7.783870537,25.25790019,0.241529554,11.04877895,-27.4268223,25.19739726,14.52545071,-42.76914068,-4.783870537,NA,22.52545071,2.170748417,-24.71809034,31.73659873,-8.115703265,26.08391848,13.50743739,31.73659873,-22.07713551,NA,-4.52545071,-6.706042786,24.71809034
-23.24587892,13.45982215,-23.24587892,-17.48055585,-15.58303709,-15.47265249,41.84779587,0.192519262,19.41210971,4.630279096,5.958889213,-27.98243106,15.58303709,15.47265249,-41.84779587,2.807480738,NA,23.47265249,-13.24587892,-18.45982215,19.40329686,5.965400163,11.28395624,24.77232013,19.40329686,-12.68973323,NA,-5.47265249,NA,18.45982215
-24.74807637,15.80354745,-24.74807637,-21.51030947,-29.67788485,-0.129311971,36.42285256,1.369535565,9.750620218,2.235927286,26.09788832,-26.87295862,29.67788485,0.129311971,-36.42285256,1.630464435,NA,8.129311971,-14.74807637,-20.80354745,18.2015389,0.692018237,9.841846685,20.55361459,18.2015389,-16.20532118,NA,9.870688029,NA,20.80354745
-35.42427502,22.14254927,-35.42427502,-20.02982552,-18.26480525,-4.955028946,39.54922151,-10.00638834,25.76763775,4.563655372,27.02992834,-24.15476657,18.26480525,4.955028946,-39.54922151,13.00638834,NA,12.95502895,-25.42427502,-27.14254927,9.660579984,-13.57073586,-0.407304019,9.143411314,9.660579984,-25.71382391,NA,5.044971054,NA,27.14254927
-25.28082207,13.78382021,-25.28082207,-14.1442332,-26.81921009,-14.59802409,29.57547415,-2.608018953,-27.52137208,5.141836323,33.90134289,-27.83798508,26.81921009,14.59802409,-29.57547415,5.608018953,NA,22.59802409,-15.28082207,-18.78382021,17.77534234,5.236404528,9.330410813,24.18912362,17.77534234,-13.17573032,NA,-4.59802409,NA,18.78382021
-10.52911631,21.01973287,-10.52911631,-19.73533393,8.143125161,1.911893084,28.45298504,-11.34704337,26.58337387,-7.326348801,19.33488674,-13.86266792,-8.143125161,-1.911893084,-28.45298504,14.34704337,-6.212857045,6.088106916,-0.52911631,-26.01973287,29.57670695,-11.04439896,23.49204834,11.16448083,29.57670695,-24.02959931,-8.232803178,11.91189308,NA,26.01973287
-28.34123141,17.70694248,-28.34123141,-15.98376766,-2.014181815,-6.347870277,38.99813911,-2.95629273,27.54420679,-3.406490809,37.52169233,-24.11491879,2.014181815,6.347870277,-38.99813911,5.95629273,NA,14.34787028,-18.34123141,-22.70694248,15.32701487,-3.59062058,6.392417846,17.12750354,15.32701487,-19.06041372,NA,3.652129723,NA,22.70694248
